PointID,AdminState,District,FieldOffice,x,y
GTG-LS-2175,AK,Anchorage District Office,Anchorage Field Office,-155.0401973,63.18519454
GTG-LS-2176,AK,Fairbanks District Office,Central Yukon Field Office,-152.0295559,65.49976447
GTG-LS-2177,AK,Fairbanks District Office,Central Yukon Field Office,-152.7281174,64.3518373
GTG-LS-2179,AK,Fairbanks District Office,Central Yukon Field Office,-154.0597829,64.4434768
GTG-LS-2181,AK,Anchorage District Office,Anchorage Field Office,-161.6232376,61.76451365
GTG-LS-2182,AK,Anchorage District Office,Anchorage Field Office,-158.1712874,61.64049915
GTG-LS-2189,AK,Anchorage District Office,Anchorage Field Office,-156.9404966,62.11757401
GTG-LS-2192,AK,Anchorage District Office,Anchorage Field Office,-158.4454518,65.04272783
GTG-LS-2193,AK,Fairbanks District Office,Central Yukon Field Office,-158.1920768,64.07452907
GTG-LS-2195,AK,Fairbanks District Office,Central Yukon Field Office,-149.7094858,64.32091278
GTG-LS-2196,AK,Anchorage District Office,Anchorage Field Office,-157.5411571,62.31166908
GTG-LS-2199,AK,Fairbanks District Office,Central Yukon Field Office,-157.2870073,66.07273114
GTG-LS-2204,AK,Fairbanks District Office,Eastern Interior Field Office,-147.6677894,65.01109811
GTG-LS-2205,AK,Fairbanks District Office,Central Yukon Field Office,-152.2382324,64.42178752
GTG-LS-2206,AK,Anchorage District Office,Anchorage Field Office,-159.7172568,61.88417822
GTG-LS-2210,AK,Anchorage District Office,Anchorage Field Office,-157.7746619,61.94097946
GTG-LS-2211,AK,Anchorage District Office,Anchorage Field Office,-160.4575966,62.77361767
GTG-LS-2301,AK,Fairbanks District Office,Central Yukon Field Office,-151.0116147,65.27009085
GTG-LS-2303,AK,Fairbanks District Office,Eastern Interior Field Office,-146.8378716,64.52459701
GTG-LS-2306,AK,Fairbanks District Office,Eastern Interior Field Office,-141.9864635,63.62718794
GTG-LS-2307,AK,Fairbanks District Office,Eastern Interior Field Office,-142.8848725,64.13721271
GTG-LS-2308,AK,Fairbanks District Office,Central Yukon Field Office,-148.4407006,67.01236421
GTG-LS-2309,AK,Fairbanks District Office,Eastern Interior Field Office,-141.7643597,64.95248405
GTG-LS-2310,AK,Fairbanks District Office,Eastern Interior Field Office,-145.6254086,65.41357805
GTG-LS-2312,AK,Fairbanks District Office,Central Yukon Field Office,-153.1812576,64.11604633
GTG-LS-2314,AK,Fairbanks District Office,Eastern Interior Field Office,-147.211643,65.30436093
GTG-LS-2316,AK,Fairbanks District Office,Central Yukon Field Office,-152.0227917,64.61179457
GTG-LS-2318,AK,Fairbanks District Office,Eastern Interior Field Office,-147.9660962,65.51974586
GTG-LS-2325,AK,Fairbanks District Office,Eastern Interior Field Office,-145.3511762,64.42234521
GTG-LS-2330,AK,Fairbanks District Office,Eastern Interior Field Office,-147.7520926,65.96661839
GTG-LS-2332,AK,Fairbanks District Office,Eastern Interior Field Office,-146.2937265,64.39638736
GTG-LS-2334,AK,Fairbanks District Office,Central Yukon Field Office,-154.9812117,65.00165611
GTG-LS-2340,AK,Fairbanks District Office,Eastern Interior Field Office,-144.9413728,65.24580496
GTG-LS-2451,AK,Fairbanks District Office,Eastern Interior Field Office,-141.2415953,66.31088158
GTG-LS-2454,AK,Fairbanks District Office,Eastern Interior Field Office,-143.2284784,65.50022492
GTG-LS-2455,AK,Fairbanks District Office,Eastern Interior Field Office,-141.2189506,65.97987547
GTG-LS-2457,AK,Fairbanks District Office,Eastern Interior Field Office,-141.361379,65.52922234
GTG-LS-2458,AK,Fairbanks District Office,Eastern Interior Field Office,-142.1709809,65.63660379
GTG-LS-2459,AK,Fairbanks District Office,Eastern Interior Field Office,-141.0390011,66.76064161
GTG-LS-2461,AK,Fairbanks District Office,Eastern Interior Field Office,-141.1443302,65.79148057
GTG-LS-2463,AK,Fairbanks District Office,Eastern Interior Field Office,-141.2870833,65.1887684
GTG-LS-2466,AK,Fairbanks District Office,Eastern Interior Field Office,-141.0844575,66.41001195
GTG-LS-2468,AK,Fairbanks District Office,Eastern Interior Field Office,-141.6196633,65.47361224
GTG-LS-2473,AK,Fairbanks District Office,Eastern Interior Field Office,-142.797215,65.46260512
GTG-LS-2474,AK,Fairbanks District Office,Eastern Interior Field Office,-141.158448,66.52722178
GTG-LS-2476,AK,Fairbanks District Office,Eastern Interior Field Office,-141.4569068,65.39920603
GTG-LS-2478,AK,Fairbanks District Office,Eastern Interior Field Office,-141.1779703,66.77994899
GTG-LS-2480,AK,Fairbanks District Office,Eastern Interior Field Office,-141.062318,65.44514343
GTG-LS-2481,AK,Fairbanks District Office,Eastern Interior Field Office,-142.3807664,65.40360761
GTG-LS-2483,AK,Fairbanks District Office,Eastern Interior Field Office,-141.1313016,65.23960864
GTG-LS-2484,AK,Fairbanks District Office,Eastern Interior Field Office,-141.734293,65.74158355
GTG-LS-2485,AK,Fairbanks District Office,Eastern Interior Field Office,-142.6858926,65.64333375
GTG-LS-2486,AK,Fairbanks District Office,Eastern Interior Field Office,-141.3650547,66.01592384
GTG-LS-2487,AK,Fairbanks District Office,Eastern Interior Field Office,-141.6415584,65.18438738
GTG-LS-2488,AK,Fairbanks District Office,Eastern Interior Field Office,-141.458894,65.58695538
GTG-LS-2490,AK,Fairbanks District Office,Eastern Interior Field Office,-141.031987,66.65132969
GTG-LS-2491,AK,Fairbanks District Office,Eastern Interior Field Office,-141.9191331,65.1078859
GTG-LS-2495,AK,Fairbanks District Office,Eastern Interior Field Office,-141.5975643,64.95971434
GTG-LS-2499,AK,Fairbanks District Office,Eastern Interior Field Office,-141.1477821,64.98042986
GTG-LS-2504,AK,Fairbanks District Office,Eastern Interior Field Office,-141.9404205,65.53437178
GTG-LS-2505,AK,Fairbanks District Office,Eastern Interior Field Office,-141.9981738,65.63394538
GTG-LS-2602,AK,Anchorage District Office,Anchorage Field Office,-165.9798168,64.82889268
GTG-LS-2603,AK,Anchorage District Office,Anchorage Field Office,-166.9918748,65.38594508
GTG-LS-2608,AK,Anchorage District Office,Anchorage Field Office,-165.6075562,65.21852341
GTG-LS-2609,AK,Anchorage District Office,Anchorage Field Office,-163.5700625,65.43382669
GTG-LS-2610,AK,Anchorage District Office,Anchorage Field Office,-165.5054882,64.99600992
GTG-LS-2612,AK,Anchorage District Office,Anchorage Field Office,-165.7572243,65.40142141
GTG-LS-2613,AK,Anchorage District Office,Anchorage Field Office,-163.9515234,65.3934506
GTG-LS-2615,AK,Anchorage District Office,Anchorage Field Office,-163.8248683,64.66504826
GTG-LS-2616,AK,Anchorage District Office,Anchorage Field Office,-162.0129902,65.41506925
GTG-LS-2617,AK,Anchorage District Office,Anchorage Field Office,-166.1492018,64.75929587
GTG-LS-2618,AK,Anchorage District Office,Anchorage Field Office,-165.024707,65.34645162
GTG-LS-2619,AK,Anchorage District Office,Anchorage Field Office,-162.8583134,65.10784656
GTG-LS-2622,AK,Anchorage District Office,Anchorage Field Office,-165.5075948,65.44852536
GTG-LS-2623,AK,Anchorage District Office,Anchorage Field Office,-166.0094961,65.26066688
GTG-LS-2627,AK,Anchorage District Office,Anchorage Field Office,-163.927587,64.68532153
GTG-LS-2629,AK,Anchorage District Office,Anchorage Field Office,-164.9914132,64.57977594
GTG-LS-2633,AK,Anchorage District Office,Anchorage Field Office,-165.8630383,64.61663477
GTG-LS-2634,AK,Anchorage District Office,Anchorage Field Office,-167.4040147,65.42844799
GTG-LS-2635,AK,Anchorage District Office,Anchorage Field Office,-162.8720439,65.12243497
GTG-LS-2637,AK,Anchorage District Office,Anchorage Field Office,-164.3005327,64.65127289
GTG-LS-2638,AK,Anchorage District Office,Anchorage Field Office,-166.0419387,65.46735333
GTG-LS-2639,AK,Anchorage District Office,Anchorage Field Office,-165.8426793,65.05332706
GTG-LS-2644,AK,Anchorage District Office,Anchorage Field Office,-164.394505,65.39786662
GTG-LS-2645,AK,Anchorage District Office,Anchorage Field Office,-166.7750591,65.41556534
GTG-LS-2650,AK,Anchorage District Office,Anchorage Field Office,-163.0227786,65.09049139
GTG-LS-2651,AK,Anchorage District Office,Anchorage Field Office,-164.7522887,64.73931621
GTG-LS-2652,AK,Anchorage District Office,Anchorage Field Office,-164.7048576,64.65571661
GTG-LS-2752,AK,NA,NA,-162.183853,60.73295003
GTG-LS-2753,AK,Anchorage District Office,Anchorage Field Office,-165.3595337,61.64423509
GTG-LS-2754,AK,Anchorage District Office,Anchorage Field Office,-163.9599512,62.32028008
GTG-LS-2755,AK,Anchorage District Office,Anchorage Field Office,-163.3116721,62.66373706
GTG-LS-2756,AK,Anchorage District Office,Anchorage Field Office,-161.4072372,60.98789729
GTG-LS-2757,AK,Anchorage District Office,Anchorage Field Office,-164.9566161,62.24276226
GTG-LS-2758,AK,Anchorage District Office,Anchorage Field Office,-163.2244414,62.23199335
GTG-LS-2761,AK,Anchorage District Office,Anchorage Field Office,-165.056903,61.43552848
GTG-LS-2764,AK,Anchorage District Office,Anchorage Field Office,-160.923434,61.53193738
GTG-LS-2765,AK,Anchorage District Office,Anchorage Field Office,-164.378342,60.6725447
GTG-LS-2766,AK,Anchorage District Office,Anchorage Field Office,-162.6192429,60.5010875
GTG-LS-2767,AK,Anchorage District Office,Anchorage Field Office,-163.9238581,62.67104913
GTG-LS-2769,AK,Anchorage District Office,Anchorage Field Office,-164.7601963,61.96710639
GTG-LS-2770,AK,Anchorage District Office,Anchorage Field Office,-162.9697256,61.83910563
GTG-LS-2771,AK,Anchorage District Office,Anchorage Field Office,-161.4523234,63.37354061
GTG-LS-2772,AK,Anchorage District Office,Anchorage Field Office,-161.7586864,62.32044974
GTG-LS-2774,AK,Anchorage District Office,Anchorage Field Office,-164.3948887,61.96850862
GTG-LS-2775,AK,Anchorage District Office,Anchorage Field Office,-163.2454647,62.792072
GTG-LS-2776,AK,Anchorage District Office,Anchorage Field Office,-162.0579645,60.13712229
GTG-LS-2778,AK,Anchorage District Office,Anchorage Field Office,-163.3649375,61.33564143
GTG-LS-2780,AK,Anchorage District Office,Anchorage Field Office,-161.6572599,61.43762875
GTG-LS-2783,AK,Anchorage District Office,Anchorage Field Office,-164.0303149,62.90922085
GTG-LS-2787,AK,Anchorage District Office,Anchorage Field Office,-163.6508065,63.03780838
GTG-LS-2789,AK,Anchorage District Office,Anchorage Field Office,-165.209618,61.9047819
GTG-LS-2791,AK,Anchorage District Office,Anchorage Field Office,-162.3575672,63.26606721
GTG-LS-2793,AK,Anchorage District Office,Anchorage Field Office,-164.5326137,61.37088432
GTG-LS-2796,AK,Anchorage District Office,Anchorage Field Office,-160.3871282,61.25090902
GTG-LS-2797,AK,NA,NA,-164.8411395,60.90710409
GTG-LS-2798,AK,Anchorage District Office,Anchorage Field Office,-162.7659342,60.56904494
GTG-LS-2901,AK,Anchorage District Office,Glennallen Field Office,-141.8298764,62.46871805
GTG-LS-2902,AK,Anchorage District Office,Glennallen Field Office,-141.2446253,62.03406202
GTG-LS-2903,AK,Anchorage District Office,Glennallen Field Office,-143.2756407,62.67463741
GTG-LS-2906,AK,Anchorage District Office,Glennallen Field Office,-141.6354427,62.07198513
GTG-LS-2907,AK,Anchorage District Office,Glennallen Field Office,-143.1121228,62.54049953
GTG-LS-2911,AK,Anchorage District Office,Glennallen Field Office,-143.2086167,62.52265324
GTG-LS-2912,AK,Anchorage District Office,Glennallen Field Office,-143.0234726,62.0596695
GTG-LS-2914,AK,Anchorage District Office,Glennallen Field Office,-141.4458618,61.74434228
GTG-LS-2916,AK,Anchorage District Office,Glennallen Field Office,-142.2277572,62.31875101
GTG-LS-2920,AK,Anchorage District Office,Glennallen Field Office,-142.5574638,62.11231814
GTG-LS-2922,AK,Anchorage District Office,Glennallen Field Office,-141.1714876,61.60212242
GTG-LS-2924,AK,Anchorage District Office,Glennallen Field Office,-142.4228586,62.47706144
GTG-LS-2926,AK,Anchorage District Office,Glennallen Field Office,-142.022873,61.92708828
GTG-LS-2930,AK,Anchorage District Office,Glennallen Field Office,-141.2389684,61.65259975
GTG-LS-2931,AK,Fairbanks District Office,Eastern Interior Field Office,-142.1262166,62.67033267
GTG-LS-2932,AK,Anchorage District Office,Glennallen Field Office,-142.8091057,62.3005866
GTG-LS-2933,AK,Anchorage District Office,Glennallen Field Office,-143.2403026,62.03404366
GTG-LS-2934,AK,Anchorage District Office,Glennallen Field Office,-141.4518193,61.99014732
GTG-LS-2936,AK,Anchorage District Office,Glennallen Field Office,-142.1592613,62.41467546
GTG-LS-2937,AK,Anchorage District Office,Glennallen Field Office,-142.0350222,62.25909918
GTG-LS-2940,AK,Anchorage District Office,Glennallen Field Office,-142.3958651,62.27402153
GTG-LS-2941,AK,Anchorage District Office,Glennallen Field Office,-142.0160351,62.38793241
GTG-LS-2943,AK,Anchorage District Office,Glennallen Field Office,-142.8563675,62.48018805
GTG-LS-2944,AK,Anchorage District Office,Glennallen Field Office,-142.4279707,61.99062418
GTG-LS-3053,AK,Fairbanks District Office,Eastern Interior Field Office,-145.0717724,67.11513192
GTG-LS-3056,AK,Fairbanks District Office,Eastern Interior Field Office,-144.7015733,66.05121659
GTG-LS-3057,AK,Fairbanks District Office,Eastern Interior Field Office,-144.9573618,66.63841535
GTG-LS-3058,AK,Fairbanks District Office,Central Yukon Field Office,-148.7704795,66.35445535
GTG-LS-3061,AK,Fairbanks District Office,Eastern Interior Field Office,-144.1165567,66.77388642
GTG-LS-3063,AK,Fairbanks District Office,Eastern Interior Field Office,-143.573826,66.19051798
GTG-LS-3068,AK,Fairbanks District Office,Eastern Interior Field Office,-143.275811,66.21270315
GTG-LS-3070,AK,Fairbanks District Office,Central Yukon Field Office,-149.1337823,66.36324059
GTG-LS-3071,AK,Fairbanks District Office,Eastern Interior Field Office,-143.9222607,65.57115749
GTG-LS-3074,AK,Fairbanks District Office,Central Yukon Field Office,-147.4330493,66.52619661
GTG-LS-3077,AK,Fairbanks District Office,Eastern Interior Field Office,-145.3919653,66.60125252
GTG-LS-3078,AK,Fairbanks District Office,Central Yukon Field Office,-147.7671502,66.40731951
GTG-LS-3082,AK,Fairbanks District Office,Eastern Interior Field Office,-146.6645991,65.92090769
GTG-LS-3084,AK,Fairbanks District Office,Eastern Interior Field Office,-144.1930254,66.05044735
GTG-LS-3087,AK,Fairbanks District Office,Central Yukon Field Office,-146.0674494,67.24103493
GTG-LS-3088,AK,Fairbanks District Office,Eastern Interior Field Office,-145.1491853,66.09371388
GTG-LS-3089,AK,Fairbanks District Office,Eastern Interior Field Office,-144.799242,66.50226587
GTG-LS-3090,AK,Fairbanks District Office,Central Yukon Field Office,-148.4486493,66.34975042
GTG-LS-3092,AK,Fairbanks District Office,Eastern Interior Field Office,-144.4424292,66.39789119
GTG-LS-3093,AK,Fairbanks District Office,Eastern Interior Field Office,-144.4500833,66.89182225
GTG-LS-3094,AK,Fairbanks District Office,Eastern Interior Field Office,-148.7556869,65.99954047
GTG-LS-3095,AK,Fairbanks District Office,Eastern Interior Field Office,-143.5289207,66.34830364
GTG-LS-3096,AK,Fairbanks District Office,Eastern Interior Field Office,-144.460413,65.93536901
GTG-SS-1063,AK,Anchorage District Office,Anchorage Field Office,-160.8024404,60.8088356
GTG-SS-1064,AK,Anchorage District Office,Anchorage Field Office,-161.569025,58.79556877
GTG-SS-1065,AK,Anchorage District Office,Anchorage Field Office,-159.120005,61.01928994
GTG-SS-1067,AK,Anchorage District Office,Anchorage Field Office,-160.0810904,60.42007484
GTG-SS-1068,AK,Anchorage District Office,Anchorage Field Office,-161.5862031,59.14279599
GTG-SS-1069,AK,Anchorage District Office,Anchorage Field Office,-159.6314623,61.17907734
GTG-SS-1070,AK,Anchorage District Office,Anchorage Field Office,-157.7840668,61.29593109
GTG-SS-1071,AK,Anchorage District Office,Anchorage Field Office,-160.1662032,60.57787582
GTG-SS-1072,AK,Anchorage District Office,Anchorage Field Office,-160.3245717,59.5902953
GTG-SS-1073,AK,Anchorage District Office,Anchorage Field Office,-159.135524,60.43363539
GTG-SS-1074,AK,Anchorage District Office,Anchorage Field Office,-158.5844946,61.46997501
GTG-SS-1076,AK,Anchorage District Office,Anchorage Field Office,-160.5037036,59.93847273
GTG-SS-1077,AK,Anchorage District Office,Anchorage Field Office,-159.4236925,60.85476121
GTG-SS-1081,AK,Anchorage District Office,Anchorage Field Office,-158.9511424,60.83641715
GTG-SS-1084,AK,Anchorage District Office,Anchorage Field Office,-160.4642346,59.61477025
GTG-SS-1085,AK,Anchorage District Office,Anchorage Field Office,-159.4151347,60.43550009
GTG-SS-1086,AK,Anchorage District Office,Anchorage Field Office,-157.9145178,61.26053134
GTG-SS-1088,AK,Anchorage District Office,Anchorage Field Office,-160.0204925,59.90399518
GTG-SS-1089,AK,Anchorage District Office,Anchorage Field Office,-159.228462,60.32101726
GTG-SS-1093,AK,Anchorage District Office,Anchorage Field Office,-159.8285751,61.07664201
GTG-SS-1096,AK,Anchorage District Office,Anchorage Field Office,-161.518218,59.30076194
GTG-SS-1097,AK,Anchorage District Office,Anchorage Field Office,-159.3070346,60.93290371
GTG-SS-1101,AK,Anchorage District Office,Anchorage Field Office,-159.5382527,60.2800721
GTG-SS-1102,AK,Anchorage District Office,Anchorage Field Office,-158.2724766,61.39987608
GTG-SS-1104,AK,Anchorage District Office,Anchorage Field Office,-160.2654823,59.98559305
GTG-SS-1106,AK,Anchorage District Office,Anchorage Field Office,-158.3945138,60.59996563
GTG-SS-1108,AK,Anchorage District Office,Anchorage Field Office,-160.9199233,59.85035594
